id,date,nom,poste,organisation,description,source
1,15/06/2012,Fleur Pellerin,Economie numérique,Twitter,"Entretien avec Marc MANIEZ, manager France de Twitter.com",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/12632.pdf
2,29/10/2012,François Hollande,Présidence,Google,"Entretien avec M. Eric SCHMIDT, Président de Google Monde",http://www.elysee.fr/communiques-de-presse/article/entretien-avec-m-eric-schmidt-president-de-google-monde/
3,29/10/2012,Fleur Pellerin,Economie numérique,Google,"Entretien avec M. Eric SCHMIDT, Président de Google Monde",http://www.elysee.fr/communiques-de-presse/article/entretien-avec-m-eric-schmidt-president-de-google-monde/
4,29/10/2012,Aurélie Filippetti,Culture,Google,"Entretien avec M. Eric SCHMIDT, Président de Google Monde",http://www.elysee.fr/communiques-de-presse/article/entretien-avec-m-eric-schmidt-president-de-google-monde/
5,03/12/2012,Nicole Bricq,Commerce extérieur,Google,"Entretien avec Jean-Marc TASSETTO, Directeur Général de Google France et Olivier ESPER, Directeur de Google public Policy",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/13697.pdf
6,01/02/2013,François Hollande,Présidence,Google,Déclarations conjointes à l'issue de la signature de l'accord avec Google,http://www.elysee.fr/declarations/article/declarations-conjointes-a-l-issue-de-la-signature-de-l-accord-avec-google/
7,24/03/2013,Fleur Pellerin,Economie numérique,Amazon,"Entretien avec Romain VOOG, président d’Amazon.fr, et Andrew CECIL, directeur des affaires publiques d'Amazon Europe",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/14539.pdf
8,02/06/2013,Fleur Pellerin,Economie numérique,Twitter,"Entretien avec Alex MACGILLIVRAY, directeur juridique de Twitter et Katie STANTON, vice-présidente, chargée du développement des marchés internationaux",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/15101.pdf
9,04/06/2013,Fleur Pellerin,Economie numérique,Google,"Entretien avec David DRUMMOND, vice-président exécutif en charge du développement et directeur juridique de Google",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/15101.pdf
10,05/06/2013,Fleur Pellerin,Economie numérique,Facebook,"Entretien avec Sheryl SANDBERG, directrice générale de Facebook",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/15101.pdf
11,13/06/2013,Fleur Pellerin,Economie numérique,Google,"Entretien avec David DRUMMOND, vice-président et directeur juridique de Google Inc. et Nick LEEDER, président-directeur général de Google France",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/15201.pdf
12,26/06/2013,Jean-Yves Le Drian,Défense,Microsoft,"Entretien avec M. Jean-Philippe Courtois, président de Microsoft International, à l’Hôtel de Brienne.",http://www.defense.gouv.fr/salle-de-presse/agendas/agenda-du-ministre/agenda-de-monsieur-jean-yves-le-drian-ministre-de-la-defense-semaine-262?nav=web
13,10/12/2013,Fleur Pellerin,Economie numérique,Google,Inauguration de l'Institut Culturel Google,http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/16550.pdf
14,23/01/2014,Arnaud Montebourg,Economie,Microsoft,"Entretien avec M. Alain CROZIER, Président de Microsoft France",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/16770.pdf
15,28/01/2014,François Lamy,Logement,Microsoft,Signature de convention avec Microsoft,http://www.logement.gouv.fr/IMG/pdf/agenda_lamy_2014_5.pdf
16,02/10/2014,Axelle Lemaire,Economie numérique,Amazon,"Entretien avec M. Romain VOOG, Président d’Amazon.fr et M. Andrew CECIL, Directeur des affaires publiques Europe (Bercy) ",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/18032.pdf
17,30/10/2014,Fleur Pellerin,Culture,Amazon,"Entretien avec Romain Voog, président d’Amazon France (rue de Valois)",http://www.culturecommunication.gouv.fr/Ministere/Agenda-de-la-ministre?start-date=30-10-2014&end-date=30-10-2014
18,13/11/2014,Axelle Lemaire,Economie numérique,Microsoft,"Rencontre avec les salariés et partenaires de Microsoft, à l’occasion de la visite en France de M. Satya NADELLA, Président directeur général de Microsoft ",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/18272.pdf
19,13/11/2014,Emmanuel Macron,Economie,Microsoft,"Entretien avec M. Satya NADELLA, PDG de Microsoft, en présence du Premier Ministre",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/18280.pdf
20,13/11/2014,Manuel Valls,Premier ministre,Microsoft,"Entretien avec M. Satya NADELLA, PDG de Microsoft, en présence du Premier Ministre",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/18280.pdf
21,28/11/2014,Emmanuel Macron,Economie,Facebook,"Entretien avec M. Laurent SOLLY, Directeur Général de Facebook France",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/18354.pdf
22,08/01/2015,Emmanuel Macron,Economie,Google,"Entretien avec Astro TELLER, Directeur de Google X",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/20284.pdf
23,08/01/2015,Emmanuel Macron,Economie,Apple,"Entretien avec Tim COOK, CEO Apple",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/20284.pdf
24,16/02/2015,Axelle Lemaire,Economie numérique,Microsoft,"Entretien avec M. Jean-Claude GHINOZZI, Président du Syndicat des éditeurs de logiciels de loisirs (SELL), M. Emmanuel MARTIN, Délégué général et M. Marc MOSSE, Directeur des Affaires Publiques et juridiques de Microsoft",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/18740.pdf
25,21/02/2015,Bernard Cazeneuve,Interieur,Facebook," Rencontres bilatérales (Washington) et avec les opérateurs Internet sur le thème de la lutte contre la propagande terroriste (San Francisco).",http://www.interieur.gouv.fr/Actualites/L-actu-du-Ministere/Bernard-Cazeneuve-aux-Etats-Unis-pour-parler-de-la-lutte-contre-le-terrorisme
26,21/02/2015,Bernard Cazeneuve,Interieur,Twitter," Rencontres bilatérales (Washington) et avec les opérateurs Internet sur le thème de la lutte contre la propagande terroriste (San Francisco).",http://www.interieur.gouv.fr/Actualites/L-actu-du-Ministere/Bernard-Cazeneuve-aux-Etats-Unis-pour-parler-de-la-lutte-contre-le-terrorisme
27,21/02/2015,Bernard Cazeneuve,Interieur,Google," Rencontres bilatérales (Washington) et avec les opérateurs Internet sur le thème de la lutte contre la propagande terroriste (San Francisco).",http://www.interieur.gouv.fr/Actualites/L-actu-du-Ministere/Bernard-Cazeneuve-aux-Etats-Unis-pour-parler-de-la-lutte-contre-le-terrorisme
28,21/02/2015,Bernard Cazeneuve,Interieur,Apple," Rencontres bilatérales (Washington) et avec les opérateurs Internet sur le thème de la lutte contre la propagande terroriste (San Francisco).",http://www.interieur.gouv.fr/Actualites/L-actu-du-Ministere/Bernard-Cazeneuve-aux-Etats-Unis-pour-parler-de-la-lutte-contre-le-terrorisme
29,22/04/2015,Bernard Cazeneuve,Interieur,Google,Rencontre avec les grands opérateurs de l'Internet,http://www.interieur.gouv.fr/Actualites/Communiques/Rencontre-avec-les-grands-operateurs-de-l-Internet
30,22/04/2015,Bernard Cazeneuve,Interieur,Facebook,Rencontre avec les grands opérateurs de l'Internet,http://www.interieur.gouv.fr/Actualites/Communiques/Rencontre-avec-les-grands-operateurs-de-l-Internet
31,22/04/2015,Bernard Cazeneuve,Interieur,Microsoft,Rencontre avec les grands opérateurs de l'Internet,http://www.interieur.gouv.fr/Actualites/Communiques/Rencontre-avec-les-grands-operateurs-de-l-Internet
32,22/04/2015,Bernard Cazeneuve,Interieur,Apple,Rencontre avec les grands opérateurs de l'Internet,http://www.interieur.gouv.fr/Actualites/Communiques/Rencontre-avec-les-grands-operateurs-de-l-Internet
33,22/04/2015,Bernard Cazeneuve,Interieur,Twitter,Rencontre avec les grands opérateurs de l'Internet,http://www.interieur.gouv.fr/Actualites/Communiques/Rencontre-avec-les-grands-operateurs-de-l-Internet
34,24/09/2015,Axelle Lemaire,Economie numérique,Google,"Entretien avec Nick LEEDER, Directeur-Général de Google France",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=8
35,28/09/2015,Emmanuel Macron,Economie,Google,"Entretien avec MM. Nick LEEDER, Directeur général France de Google et Astro TELLER, responsable de Google X",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/19745.pdf
36,12/10/2015,Axelle Lemaire,Economie numérique,Amazon,"Entretien avec Frédéric DUVAL, Président d'Amazon France",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=13
37,02/11/2015,Axelle Lemaire,Economie numérique,Facebook,Table ronde sur le thème « Navigating the European Digital Economy » organisée par Facebook,https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=14
38,06/11/2015,Axelle Lemaire,Economie numérique,Amazon,"Entretien avec Frédéric DUVAL, Président d'Amazon France",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=12
39,09/11/2015,François Hollande,Présidence,Microsoft,Satya Nadella,http://www.education.gouv.fr/cid96030/numerique-a-l-ecole-partenariat-entre-le-ministere-de-l-education-nationale-et-microsoft.html
40,20/11/2015,Axelle Lemaire,Economie numérique,Twitter,"Entretien avec Damien VIEL, Président-directeur général de Twitter France",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=1
41,20/11/2015,Axelle Lemaire,Economie numérique,Twitter,"Entretien avec Damien VIEL, Président-directeur général de Twitter France ",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/20061.pdf
42,30/11/2015,Najat Vallaud-Belkacem,Education,Microsoft,Numérique à l'école : partenariat entre le Ministère de l'Éducation nationale et Microsoft,http://www.education.gouv.fr/cid96030/numerique-a-l-ecole-partenariat-entre-le-ministere-de-l-education-nationale-et-microsoft.html
43,03/12/2015,Axelle Lemaire,Economie numérique,Twitter,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=2
44,03/12/2015,Axelle Lemaire,Economie numérique,Apple,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=3
45,03/12/2015,Axelle Lemaire,Economie numérique,Facebook,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=4
46,03/12/2015,Axelle Lemaire,Economie numérique,Google,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=5
47,03/12/2015,Axelle Lemaire,Economie numérique,Microsoft,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=6
48,03/12/2015,Axelle Lemaire,Economie numérique,Google,Cérémonie de remise des prix du Google Impact Challenge,https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=9
49,03/12/2015,Manuel Valls,Premier ministre,Twitter,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",http://www.gouvernement.fr/partage/5981-reunion-de-travail-avec-les-grands-acteurs-de-l-internet-et-des-reseaux-sociaux
50,03/12/2015,Manuel Valls,Premier ministre,Apple,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",http://www.gouvernement.fr/partage/5981-reunion-de-travail-avec-les-grands-acteurs-de-l-internet-et-des-reseaux-sociaux
51,03/12/2015,Manuel Valls,Premier ministre,Facebook,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",http://www.gouvernement.fr/partage/5981-reunion-de-travail-avec-les-grands-acteurs-de-l-internet-et-des-reseaux-sociaux
52,03/12/2015,Manuel Valls,Premier ministre,Google,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",http://www.gouvernement.fr/partage/5981-reunion-de-travail-avec-les-grands-acteurs-de-l-internet-et-des-reseaux-sociaux
53,03/12/2015,Manuel Valls,Premier ministre,Microsoft,"Réunion avec les responsables juridiques et affaires publiques d'Apple, Facebook, Google, Microsoft et Twitter",http://www.gouvernement.fr/partage/5981-reunion-de-travail-avec-les-grands-acteurs-de-l-internet-et-des-reseaux-sociaux
54,24/02/2016,Emmanuel Macron,Economie,Google,"Entretien avec M. Sundar PINCHAI, PDG de Google ",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/20515.pdf
55,14/03/2016,Martine Pinville,Commerce,Google,"Entretien avec Nick LEEDER, Directeur général de Google France",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/20613.pdf
56,06/04/2016,Bernard Cazeneuve,Interieur,Google,"Entretien avec M. Eric SCHMIDT, Executive Chairman d’Alphabet (Groupe Google)",http://www.interieur.gouv.fr/Le-ministre/Agenda-du-ministre/Semaine-du-04-au-08-avril-2016
57,27/04/2016,Martine Pinville,Commerce,Amazon,"Entretien avec Frédéric DUVAL, Président d’Amazon France ",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/20838.pdf
58,04/05/2016,Axelle Lemaire,Economie numérique,Google,"Entretien avec Nick LEEDER, Directeur général de Google France",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=10
59,11/05/2016,Axelle Lemaire,Economie numérique,Twitter,Inauguration des nouveaux locaux de Twitter France,https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=7
60,11/05/2016,Manuel Valls,Premier ministre,Twitter,Inauguration des nouveaux locaux de Twitter France,https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=7
61,02/06/2016,Axelle Lemaire,Economie numérique,Google,"Entretien avec Nick LEEDER, Directeur général de Google France et Olivier ESPER, Directeur des relations institutionnelles",https://openagenda.com/axelle-lemaire?oaq%5Bpassed%5D=11
62,29/06/2016,Axelle Lemaire,Economie numérique,Google,"Quand les startups du Google Impact Challenge rencontrent les startups du Numa",http://proxy-pubminefi.diffusion.finances.gouv.fr/pub/document/18/21142.pdf
